,id,sentiment
6031,21499,neutral
6032,33899,love
6033,3211,worry
6034,4057,neutral
6035,21857,love
6036,38466,neutral
6037,16696,worry
6038,23287,happiness
6039,35827,neutral
6040,25856,neutral
6041,22451,happiness
6042,3165,worry
6043,27845,neutral
6044,26146,happiness
6045,29518,worry
6046,38620,happiness
6047,13836,happiness
6048,12148,worry
6049,23641,neutral
6050,29551,neutral
6051,37737,love
6052,7937,worry
6053,3923,worry
6054,28745,neutral
6055,36795,happiness
6056,3905,worry
6057,5824,neutral
6058,30277,happiness
6059,22214,happiness
6060,18434,worry
6061,24252,happiness
6062,35134,worry
6063,26919,neutral
6064,21850,love
6065,25021,happiness
6066,27753,neutral
6067,33676,worry
6068,26601,neutral
6069,16987,worry
6070,34305,love
6071,9159,sadness
6072,23075,worry
6073,33652,worry
6074,10132,worry
6075,2848,worry
6076,9396,worry
6077,10263,worry
6078,16823,worry
6079,18191,worry
6080,21903,worry
6081,11031,worry
6082,23920,worry
6083,10520,worry
6084,28889,love
6085,35962,worry
6086,26888,neutral
6087,12494,worry
6088,33800,happiness
6089,2955,worry
6090,34762,worry
6091,11682,neutral
6092,31952,neutral
6093,22825,neutral
6094,7388,sadness
6095,1390,neutral
6096,1039,worry
6097,38568,neutral
6098,12327,worry
6099,16030,worry
6100,29621,love
6101,35372,love
6102,1896,sadness
6103,36660,worry
6104,32212,neutral
6105,32859,love
6106,12599,worry
6107,26324,happiness
6108,6985,neutral
6109,10660,worry
6110,19593,worry
6111,1318,worry
6112,34362,happiness
6113,32028,neutral
6114,2676,fun
6115,3945,hate
6116,10843,worry
6117,18525,neutral
6118,8969,worry
6119,10202,worry
6120,35635,happiness
6121,13946,neutral
6122,3541,worry
6123,22902,neutral
6124,23176,happiness
6125,4469,worry
6126,13062,worry
6127,38289,neutral
6128,16507,worry
6129,38017,neutral
6130,11821,worry
6131,26993,neutral
6132,30537,happiness
6133,7945,worry
6134,30170,worry
6135,28843,love
6136,18517,worry
6137,15920,sadness
6138,16719,worry
6139,3839,worry
6140,29810,neutral
6141,2310,love
6142,39328,love
6143,28162,worry
6144,35808,love
6145,14737,neutral
6146,3673,neutral
6147,2457,fun
6148,35290,neutral
6149,17128,sadness
6150,38720,happiness
6151,7478,worry
6152,8200,worry
6153,11661,neutral
6154,14704,happiness
6155,6914,neutral
6156,13278,worry
6157,35620,love
6158,11245,neutral
6159,26054,neutral
6160,27075,worry
6161,6769,happiness
6162,33579,love
6163,24758,neutral
6164,623,happiness
6165,18709,worry
6166,10476,worry
6167,24712,happiness
6168,8761,worry
6169,5732,hate
6170,38742,neutral
6171,9702,worry
6172,11288,neutral
6173,34749,neutral
6174,26810,neutral
6175,39213,neutral
6176,6536,neutral
6177,1296,neutral
6178,13832,worry
6179,12845,worry
6180,20053,neutral
6181,22307,happiness
6182,33411,love
6183,7258,worry
6184,19482,neutral
6185,586,worry
6186,6863,neutral
6187,9792,worry
6188,26989,neutral
6189,4667,worry
6190,29699,happiness
6191,38011,neutral
6192,2578,neutral
6193,31833,neutral
6194,37001,neutral
6195,16297,worry
6196,11146,worry
6197,38592,neutral
6198,4879,worry
6199,11810,sadness
6200,29274,happiness
6201,21428,sadness
6202,6018,neutral
6203,22498,worry
6204,7375,neutral
6205,21361,happiness
6206,5740,sadness
6207,3025,worry
6208,4058,worry
6209,23562,neutral
6210,6808,neutral
6211,2091,neutral
6212,27231,neutral
6213,20292,worry
6214,20824,happiness
6215,15476,worry
6216,5336,worry
6217,30402,neutral
6218,39028,neutral
6219,19606,neutral
6220,11455,worry
6221,8279,worry
6222,6585,sadness
6223,22429,worry
6224,37916,neutral
6225,34625,neutral
6226,16664,neutral
6227,36342,neutral
6228,21728,neutral
6229,18154,worry
6230,28110,happiness
6231,6865,worry
6232,30191,neutral
6233,20757,neutral
6234,20685,worry
6235,6245,sadness
6236,19272,worry
6237,39343,neutral
6238,8322,worry
6239,20484,neutral
6240,19882,neutral
6241,15334,worry
6242,2943,love
6243,2548,worry
6244,4679,neutral
6245,19951,worry
6246,32000,happiness
6247,16758,worry
6248,29599,worry
6249,6604,neutral
6250,30230,neutral
6251,36272,neutral
6252,23995,neutral
6253,24339,neutral
6254,16141,worry
6255,27260,happiness
6256,24121,love
6257,38303,happiness
6258,36921,worry
6259,5394,worry
6260,9790,sadness
6261,36119,happiness
6262,20024,worry
6263,16069,neutral
6264,32297,happiness
6265,15433,worry
6266,11558,worry
6267,22230,happiness
6268,15394,worry
6269,24794,neutral
6270,9778,worry
6271,3734,worry
6272,24353,worry
6273,28413,happiness
6274,27176,neutral
6275,7030,neutral
6276,22759,happiness
6277,19697,worry
6278,8790,worry
6279,15192,worry
6280,14125,worry
6281,28478,neutral
6282,5694,sadness
6283,22945,happiness
6284,14627,neutral
6285,38280,worry
6286,37831,love
6287,34221,love
6288,18334,sadness
6289,2001,neutral
6290,20118,neutral
6291,35763,sadness
6292,25895,neutral
6293,21241,happiness
6294,26046,neutral
6295,33849,neutral
6296,4981,worry
6297,37518,happiness
6298,19358,worry
6299,2900,worry
6300,27432,neutral
6301,36091,love
6302,18465,worry
6303,14749,worry
6304,4430,neutral
6305,34255,happiness
6306,32750,happiness
6307,39891,neutral
6308,14528,worry
6309,30351,worry
6310,24782,worry
6311,12152,sadness
6312,14664,worry
6313,344,worry
6314,14040,worry
6315,2254,sadness
6316,7701,worry
6317,8426,worry
6318,24116,worry
6319,36985,love
6320,1815,neutral
6321,139,worry
6322,904,neutral
6323,21123,neutral
6324,28206,neutral
6325,27166,neutral
6326,20642,happiness
6327,31767,happiness
6328,26667,love
6329,26904,neutral
6330,8188,worry
6331,26934,worry
6332,21487,neutral
6333,13637,neutral
6334,35449,neutral
6335,24764,neutral
6336,9254,worry
6337,11770,neutral
6338,21820,happiness
6339,16909,worry
6340,22807,neutral
6341,15672,worry
6342,14946,worry
6343,31726,neutral
6344,20721,neutral
6345,35623,happiness
6346,39638,love
6347,20148,worry
6348,16510,worry
6349,13625,worry
6350,27876,worry
6351,36676,worry
6352,5341,sadness
6353,16773,neutral
6354,26448,neutral
6355,31857,neutral
6356,36785,neutral
6357,9743,worry
6358,38470,love
6359,5686,worry
6360,27363,neutral
6361,27463,happiness
6362,39440,neutral
6363,1794,neutral
6364,10874,worry
6365,28090,neutral
6366,31765,neutral
6367,31118,neutral
6368,7680,worry
6369,26087,worry
6370,28150,worry
6371,21589,neutral
6372,15322,worry
6373,22632,neutral
6374,16735,neutral
6375,24500,neutral
6376,34743,neutral
6377,18349,worry
6378,4620,neutral
6379,4305,neutral
6380,26632,worry
6381,17537,worry
6382,4579,worry
6383,11510,worry
6384,16621,worry
6385,27439,worry
6386,25357,neutral
6387,34615,happiness
6388,20235,worry
6389,11478,neutral
6390,16503,neutral
6391,18718,neutral
6392,14090,worry
6393,33851,neutral
6394,29512,neutral
6395,23307,love
6396,17673,worry
6397,16274,sadness
6398,7327,worry
6399,9036,worry
6400,24728,neutral
6401,14473,worry
6402,31356,neutral
6403,30708,neutral
6404,28459,happiness
6405,19914,worry
6406,13160,happiness
6407,4159,sadness
6408,11836,worry
6409,6169,happiness
6410,119,neutral
6411,1534,neutral
6412,24947,neutral
6413,18927,worry
6414,34018,worry
6415,39590,happiness
6416,27408,love
6417,38862,neutral
6418,26574,love
6419,29237,neutral
6420,2041,sadness
6421,37547,neutral
6422,14657,love
6423,12160,worry
6424,27898,worry
6425,35544,neutral
6426,30872,worry
6427,10413,neutral
6428,13822,worry
6429,2117,worry
6430,11865,happiness
6431,34322,neutral
6432,20821,worry
6433,2647,neutral
6434,13756,neutral
6435,13991,worry
6436,10869,worry
6437,16578,worry
6438,5764,worry
6439,26033,worry
6440,30076,happiness
6441,21126,happiness
6442,33759,neutral
6443,17957,worry
6444,18202,sadness
6445,4613,worry
6446,32224,happiness
6447,5705,worry
6448,24275,neutral
6449,26584,neutral
6450,26606,happiness
6451,29397,neutral
6452,28133,worry
6453,5189,worry
6454,31876,happiness
6455,7725,worry
6456,31019,worry
6457,4783,happiness
6458,14009,sadness
6459,32076,neutral
6460,15045,love
6461,9898,worry
6462,31753,happiness
6463,1516,worry
6464,1275,neutral
6465,38854,neutral
6466,38216,love
6467,827,worry
6468,8141,sadness
6469,5026,neutral
6470,4985,neutral
6471,2215,worry
6472,22934,neutral
6473,19557,happiness
6474,17318,worry
6475,2009,worry
6476,7755,neutral
6477,38741,neutral
6478,1812,worry
6479,30549,worry
6480,26338,worry
6481,9025,worry
6482,512,neutral
6483,23169,love
6484,13124,worry
6485,29760,worry
6486,7339,worry
6487,7592,worry
6488,17808,worry
6489,10279,worry
6490,14933,sadness
6491,4660,sadness
6492,35608,happiness
6493,30525,neutral
6494,15947,neutral
6495,22607,neutral
6496,11318,worry
6497,640,worry
6498,31421,worry
6499,36518,happiness
6500,8982,neutral
6501,6814,worry
6502,1456,neutral
6503,32527,neutral
6504,30052,neutral
6505,9126,worry
6506,12525,neutral
6507,28076,happiness
6508,10137,worry
6509,20090,neutral
6510,20391,neutral
6511,23828,neutral
6512,30282,worry
6513,9027,worry
6514,32905,neutral
6515,39227,love
6516,39301,happiness
6517,8037,sadness
6518,19992,worry
6519,14494,neutral
6520,25296,happiness
6521,35894,worry
6522,39296,happiness
6523,39977,neutral
6524,31327,worry
6525,7565,neutral
6526,35992,happiness
6527,241,neutral
6528,4170,worry
6529,23175,neutral
6530,22964,neutral
6531,32628,worry
6532,37694,happiness
6533,31231,neutral
6534,18817,worry
6535,16764,worry
6536,11306,neutral
6537,24409,worry
6538,38324,worry
6539,20117,worry
6540,31611,neutral
6541,37687,worry
6542,2946,worry
6543,5551,worry
6544,39986,worry
6545,2638,worry
6546,7732,sadness
6547,11778,worry
6548,25119,neutral
6549,23107,worry
6550,36814,neutral
6551,34289,love
6552,3882,worry
6553,19979,worry
6554,31936,neutral
6555,8944,worry
6556,7781,worry
6557,11404,worry
6558,24973,love
6559,26377,happiness
6560,32045,neutral
6561,5989,worry
6562,39042,neutral
6563,6400,worry
6564,15519,neutral
6565,36480,love
6566,22478,worry
6567,35267,happiness
6568,3580,neutral
6569,28458,happiness
6570,8270,worry
6571,10765,worry
6572,14356,worry
6573,14978,happiness
6574,34778,neutral
6575,32690,happiness
6576,36672,neutral
6577,14499,worry
6578,9645,worry
6579,26699,neutral
6580,31257,sadness
6581,30026,neutral
6582,14617,worry
6583,122,neutral
6584,1053,worry
6585,17185,sadness
6586,902,neutral
6587,31830,happiness
6588,3208,sadness
6589,35617,neutral
6590,37762,neutral
6591,29762,sadness
6592,24699,neutral
6593,39572,worry
6594,30162,neutral
6595,13687,neutral
6596,22198,worry
6597,9040,worry
6598,30369,neutral
6599,34297,happiness
6600,25961,neutral
6601,34220,worry
6602,24492,neutral
6603,2304,worry
6604,11265,happiness
6605,2499,neutral
6606,39146,neutral
6607,850,neutral
6608,21745,neutral
6609,29058,worry
6610,5434,worry
6611,39906,worry
6612,37766,worry
6613,37507,worry
6614,38590,love
6615,10146,worry
6616,32903,worry
6617,38881,worry
6618,21276,worry
6619,16118,worry
6620,21463,neutral
6621,939,neutral
6622,37246,neutral
6623,25452,worry
6624,10287,worry
6625,18912,neutral
6626,38745,happiness
6627,13574,worry
6628,14402,happiness
6629,36549,neutral
6630,2095,worry
6631,31746,worry
6632,19011,neutral
6633,35856,happiness
6634,13252,worry
6635,5048,worry
6636,1994,worry
6637,22310,worry
6638,19711,worry
6639,14177,sadness
6640,23770,love
6641,18219,worry
6642,16894,worry
6643,212,worry
6644,19869,worry
6645,6542,worry
6646,1662,worry
6647,4772,happiness
6648,18339,worry
6649,8116,worry
6650,3601,worry
6651,38031,neutral
6652,9548,happiness
6653,8718,sadness
6654,14612,love
6655,8171,neutral
6656,14169,happiness
6657,16064,worry
6658,25603,neutral
6659,37639,love
6660,32827,worry
6661,14018,love
6662,27089,neutral
6663,16914,worry
6664,19705,worry
6665,17439,worry
6666,16085,worry
6667,14766,worry
6668,22227,worry
6669,37111,worry
6670,22202,neutral
6671,6081,worry
6672,6573,worry
6673,21896,love
6674,10370,neutral
6675,39434,love
6676,21401,sadness
6677,7984,neutral
6678,7499,worry
6679,39667,worry
6680,24553,neutral
6681,34897,neutral
6682,37090,neutral
6683,33068,neutral
6684,33305,worry
6685,10601,worry
6686,10115,neutral
6687,28564,worry
6688,7416,worry
6689,1520,worry
6690,36895,love
6691,16497,worry
6692,35077,worry
6693,1555,worry
6694,29342,neutral
6695,12527,neutral
6696,7525,worry
6697,32625,neutral
6698,26717,neutral
6699,24857,love
6700,36152,worry
6701,34527,worry
6702,32191,worry
6703,14667,worry
6704,36738,happiness
6705,1114,sadness
6706,33952,worry
6707,18823,worry
6708,22782,love
6709,10994,worry
6710,10351,sadness
6711,17259,neutral
6712,23046,neutral
6713,39705,worry
6714,18294,neutral
6715,6824,sadness
6716,19103,sadness
6717,14006,worry
6718,1871,neutral
6719,26141,fun
6720,24788,love
6721,27165,worry
6722,34367,neutral
6723,18600,worry
6724,3287,worry
6725,26887,love
6726,21882,neutral
6727,3315,sadness
6728,38309,happiness
6729,10803,sadness
6730,19891,sadness
6731,28898,worry
6732,6098,worry
6733,17249,worry
6734,6252,worry
6735,12009,worry
6736,11791,happiness
6737,34109,worry
6738,13953,happiness
6739,24410,love
6740,15277,sadness
6741,3725,love
6742,14508,neutral
6743,36822,love
6744,8763,neutral
6745,31915,love
6746,37562,neutral
6747,9997,neutral
6748,31168,happiness
6749,27354,happiness
6750,38050,worry
6751,29285,happiness
6752,14488,worry
6753,9767,sadness
6754,32620,neutral
6755,17571,worry
6756,919,worry
6757,32718,love
6758,18979,neutral
6759,25946,worry
6760,29524,happiness
6761,37688,neutral
6762,21145,neutral
6763,13728,worry
6764,18338,happiness
6765,20931,neutral
6766,21622,happiness
6767,31841,love
6768,4855,worry
6769,30617,happiness
6770,32770,worry
6771,30469,worry
6772,11597,worry
6773,7040,worry
6774,11309,sadness
6775,27850,love
6776,12736,worry
6777,5152,worry
6778,7738,happiness
6779,30004,love
6780,14710,worry
6781,27225,love
6782,10925,neutral
6783,36426,neutral
6784,3584,sadness
6785,9311,hate
6786,10595,worry
6787,31481,love
6788,23582,worry
6789,12187,neutral
6790,38214,neutral
6791,32175,neutral
6792,32895,worry
6793,3489,neutral
6794,4335,worry
6795,38681,worry
6796,30593,neutral
6797,19295,worry
6798,23636,worry
6799,25842,worry
6800,4952,worry
6801,8421,worry
6802,18762,worry
6803,4241,neutral
6804,32459,neutral
6805,30167,love
6806,2965,neutral
6807,25261,neutral
6808,22769,worry
6809,20744,worry
6810,30455,worry
6811,3539,worry
6812,15243,neutral
6813,19388,sadness
6814,9803,worry
6815,18388,worry
6816,39584,neutral
6817,19038,happiness
6818,19102,love
6819,30311,worry
6820,27781,love
6821,19842,surprise
6822,25063,worry
6823,38936,love
6824,20645,neutral
6825,13086,worry
6826,28437,happiness
6827,39944,love
6828,25715,worry
6829,38378,worry
6830,6868,neutral
6831,7033,neutral
6832,33693,love
6833,8966,neutral
6834,1305,worry
6835,21492,worry
6836,1347,neutral
6837,38919,sadness
6838,1981,worry
6839,9253,worry
6840,12157,worry
6841,36169,worry
6842,34319,worry
6843,23579,worry
6844,21349,worry
6845,8022,worry
6846,20948,worry
6847,25815,neutral
6848,24053,worry
6849,25237,happiness
6850,2436,worry
6851,11176,neutral
6852,26750,happiness
6853,12216,neutral
6854,24907,neutral
6855,16329,neutral
6856,29833,neutral
6857,8707,neutral
6858,30963,happiness
6859,7438,neutral
6860,35960,worry
6861,17405,worry
6862,7577,worry
6863,27805,worry
6864,2075,neutral
6865,37189,happiness
6866,19820,worry
6867,30844,love
6868,8147,worry
6869,26522,happiness
6870,12233,neutral
6871,7567,neutral
6872,18404,worry
6873,7029,worry
6874,24093,love
6875,4463,worry
6876,3163,worry
6877,22364,neutral
6878,28236,happiness
6879,23229,worry
6880,25760,happiness
6881,19235,worry
6882,11339,worry
6883,32725,happiness
6884,33754,love
6885,5865,neutral
6886,24898,neutral
6887,22878,neutral
6888,16356,worry
6889,538,sadness
6890,33072,worry
6891,39473,worry
6892,2385,sadness
6893,29281,neutral
6894,1991,neutral
6895,32406,neutral
6896,31124,worry
6897,1029,worry
6898,38362,neutral
6899,35342,happiness
6900,29104,happiness
6901,8602,neutral
6902,26435,neutral
6903,36833,neutral
6904,27154,worry
6905,35006,neutral
6906,13059,neutral
6907,33555,worry
6908,27802,worry
6909,16887,worry
6910,39739,love
6911,17483,worry
6912,14462,sadness
6913,23436,happiness
6914,22112,neutral
6915,239,worry
6916,9565,worry
6917,36000,love
6918,11550,love
6919,1918,worry
6920,38016,happiness
6921,2074,worry
6922,19717,neutral
6923,2799,neutral
6924,29934,love
6925,31539,neutral
6926,31189,worry
6927,28280,neutral
6928,14573,worry
6929,2008,sadness
6930,15207,worry
6931,32013,relief
6932,15665,worry
6933,10031,sadness
6934,34035,neutral
6935,12532,neutral
6936,26960,neutral
6937,14326,neutral
6938,11684,neutral
6939,8450,worry
6940,2007,sadness
6941,28824,neutral
6942,4730,worry
6943,28678,neutral
6944,5068,worry
6945,17011,neutral
6946,15731,neutral
6947,27462,worry
6948,26121,worry
6949,22856,happiness
6950,2168,worry
6951,12010,worry
6952,5129,worry
6953,15286,neutral
6954,3555,neutral
6955,37741,happiness
6956,3697,worry
6957,39177,neutral
6958,21880,neutral
6959,18416,happiness
6960,35749,happiness
6961,18924,worry
6962,21420,worry
6963,4724,worry
6964,16180,worry
6965,6725,worry
6966,32090,happiness
6967,38697,neutral
6968,6603,worry
6969,5174,worry
6970,6215,neutral
6971,34348,happiness
6972,4913,worry
6973,1183,worry
6974,11296,neutral
6975,313,worry
6976,35339,worry
6977,23053,neutral
6978,33114,love
6979,14765,sadness
6980,6996,neutral
6981,6666,worry
6982,12341,worry
6983,33808,neutral
6984,21065,worry
6985,33164,love
6986,35337,neutral
6987,10598,neutral
6988,2680,worry
6989,19144,neutral
6990,23103,happiness
6991,7722,worry
6992,37038,relief
6993,20231,love
6994,2286,neutral
6995,4915,worry
6996,23038,neutral
6997,20909,neutral
6998,32752,worry
6999,6923,happiness
7000,33812,neutral
7001,12080,worry
7002,4526,neutral
7003,4246,happiness
7004,16214,neutral
7005,27096,neutral
7006,9358,happiness
7007,28479,love
7008,32853,neutral
7009,12946,worry
7010,25706,happiness
7011,22479,worry
7012,38543,worry
7013,13130,happiness
7014,38311,love
7015,19788,worry
7016,2119,worry
7017,27636,neutral
7018,12285,neutral
7019,10675,love
7020,21721,neutral
7021,2617,happiness
7022,19419,sadness
7023,22930,neutral
7024,36870,happiness
7025,5532,neutral
7026,120,happiness
7027,31526,happiness
7028,14856,worry
7029,27722,neutral
7030,373,worry
7031,28111,neutral
7032,13974,neutral
7033,9317,worry
7034,8101,sadness
7035,3349,neutral
7036,3250,worry
7037,38556,happiness
7038,27022,love
7039,32942,happiness
7040,35689,worry
7041,22376,happiness
7042,2733,sadness
7043,6194,worry
7044,10098,worry
7045,37344,neutral
7046,24113,neutral
7047,24562,happiness
7048,10630,happiness
7049,30983,happiness
7050,2752,sadness
7051,13949,sadness
7052,7949,worry
7053,4605,neutral
7054,29445,neutral
7055,14272,neutral
7056,8343,worry
7057,28524,happiness
7058,16451,worry
7059,9238,worry
7060,35268,worry
7061,29939,neutral
7062,14474,neutral
7063,17687,worry
7064,38042,worry
7065,23692,worry
7066,28646,neutral
7067,4543,worry
7068,27504,love
7069,3386,neutral
7070,17585,sadness
7071,32848,worry
7072,22996,neutral
7073,2974,worry
7074,36386,happiness
7075,10320,worry
7076,21755,worry
7077,36584,happiness
7078,11779,neutral
7079,11104,sadness
7080,28892,neutral
7081,18097,happiness
7082,12795,worry
7083,34970,happiness
7084,38702,worry
7085,24595,neutral
7086,16000,hate
7087,19112,worry
7088,11416,sadness
7089,37695,happiness
7090,19505,sadness
7091,21365,love
7092,23603,neutral
7093,29773,worry
7094,11096,worry
7095,2344,worry
7096,29368,worry
7097,38878,worry
7098,21013,neutral
7099,25853,neutral
7100,22661,neutral
7101,7321,happiness
7102,5144,happiness
7103,29541,sadness
7104,1513,worry
7105,1118,love
7106,20653,worry
7107,9779,worry
7108,35598,neutral
7109,22288,worry
7110,37293,neutral
7111,32706,neutral
7112,39337,happiness
7113,6879,worry
7114,18270,sadness
7115,5092,neutral
7116,4751,neutral
7117,266,worry
7118,15335,worry
7119,34726,neutral
7120,31752,neutral
7121,361,sadness
7122,14421,worry
7123,2633,worry
7124,18188,neutral
7125,19196,neutral
7126,460,worry
7127,29101,happiness
7128,36999,neutral
7129,22466,worry
7130,36645,worry
7131,7686,worry
7132,13389,worry
7133,29394,worry
7134,12361,worry
7135,17636,worry
7136,20854,neutral
7137,2346,happiness
7138,15841,neutral
7139,4208,worry
7140,19723,worry
7141,33631,love
7142,19279,neutral
7143,24730,neutral
7144,24280,neutral
7145,5346,worry
7146,4636,happiness
7147,21308,neutral
7148,14173,worry
7149,2165,happiness
7150,20336,neutral
7151,9100,neutral
7152,20468,neutral
7153,33449,neutral
7154,28917,neutral
7155,13310,sadness
7156,17721,worry
7157,38344,worry
7158,17329,neutral
7159,5157,worry
7160,29291,neutral
7161,28268,neutral
7162,30765,love
7163,9420,worry
7164,29746,worry
7165,24926,neutral
7166,38262,worry
7167,793,neutral
7168,29901,neutral
7169,13387,worry
7170,29436,neutral
7171,5570,worry
7172,33147,love
7173,38439,neutral
7174,26473,happiness
7175,8372,worry
7176,27495,worry
7177,28562,love
7178,37948,love
7179,36067,love
7180,7301,worry
7181,21367,neutral
7182,24433,happiness
7183,15653,worry
7184,39532,happiness
7185,8492,worry
7186,35029,happiness
7187,27359,neutral
7188,6179,worry
7189,26080,happiness
7190,17795,neutral
7191,10959,neutral
7192,35739,happiness
7193,6367,neutral
7194,34784,worry
7195,3954,happiness
7196,5911,worry
7197,31684,neutral
7198,34981,neutral
7199,39789,worry
7200,9206,worry
7201,23742,neutral
7202,25600,neutral
7203,28402,neutral
7204,28842,neutral
7205,8295,worry
7206,12234,worry
7207,25969,worry
7208,23598,worry
7209,21796,happiness
7210,1905,worry
7211,39725,worry
7212,4571,worry
7213,10990,neutral
7214,39385,happiness
7215,25011,neutral
7216,35983,happiness
7217,4641,worry
7218,32037,happiness
7219,8410,worry
7220,38349,neutral
7221,36003,love
7222,25982,neutral
7223,34923,worry
7224,35467,love
7225,8006,neutral
7226,5216,sadness
7227,7515,worry
7228,29740,worry
7229,33610,love
7230,34078,neutral
7231,31979,neutral
7232,24002,happiness
7233,26920,neutral
7234,32449,happiness
7235,22062,neutral
7236,17228,worry
7237,38576,neutral
7238,6921,happiness
7239,21450,happiness
7240,12805,worry
7241,25786,worry
7242,30531,love
7243,11743,worry
7244,17497,worry
7245,27619,love
7246,14044,sadness
7247,12351,neutral
7248,32751,neutral
7249,16233,worry
7250,34836,neutral
7251,5508,worry
7252,21620,neutral
7253,30468,worry
7254,12732,worry
7255,19001,sadness
7256,30792,love
7257,92,worry
7258,31248,love
7259,39752,neutral
7260,3915,worry
7261,8729,sadness
7262,25109,worry
7263,3850,neutral
7264,27884,worry
7265,7091,worry
7266,11024,worry
7267,10153,neutral
7268,23435,neutral
7269,32796,happiness
7270,11331,neutral
7271,7576,worry
7272,11562,worry
7273,19055,worry
7274,8178,sadness
7275,8393,worry
7276,32292,worry
7277,27036,worry
7278,22248,happiness
7279,9473,sadness
7280,13624,worry
7281,37457,happiness
7282,22134,worry
7283,37854,happiness
7284,16089,sadness
7285,10063,neutral
7286,28127,worry
7287,22509,sadness
7288,25246,happiness
7289,17887,worry
7290,36573,love
7291,5735,neutral
7292,89,worry
7293,18844,worry
7294,21131,neutral
7295,3035,neutral
7296,19513,worry
7297,8475,neutral
7298,27343,worry
7299,30755,neutral
7300,23713,worry
7301,4468,sadness
7302,20325,worry
7303,14774,neutral
7304,5653,neutral
7305,38705,worry
7306,34515,worry
7307,10152,sadness
7308,53,worry
7309,3160,neutral
7310,11504,sadness
7311,30190,happiness
7312,5484,worry
7313,5910,worry
7314,36639,happiness
7315,32688,neutral
7316,2004,neutral
7317,963,worry
7318,5685,worry
7319,38641,neutral
7320,18819,neutral
7321,21878,worry
7322,37753,happiness
7323,18587,worry
7324,24068,love
7325,16796,neutral
7326,35344,neutral
7327,15912,worry
7328,18332,worry
7329,21001,happiness
7330,310,neutral
7331,32375,neutral
7332,4589,worry
7333,25096,neutral
7334,18579,sadness
7335,34045,love
7336,30689,sadness
7337,1247,love
7338,4283,worry
7339,8193,hate
7340,10389,happiness
7341,12200,worry
7342,14861,worry
7343,16334,sadness
7344,15239,neutral
7345,2731,neutral
7346,30996,neutral
7347,19383,worry
7348,2725,worry
7349,22859,worry
7350,11077,worry
7351,14054,happiness
7352,3085,worry
7353,31466,worry
7354,31234,neutral
7355,22470,happiness
7356,22018,worry
7357,7836,neutral
7358,1968,neutral
7359,30891,worry
7360,31788,love
7361,4573,sadness
7362,12782,sadness
7363,26334,worry
7364,22378,love
7365,30370,love
7366,25932,neutral
7367,25608,neutral
7368,32404,neutral
7369,2969,worry
7370,3038,worry
7371,34990,neutral
7372,39628,neutral
7373,20798,neutral
7374,22347,neutral
7375,27040,happiness
7376,3623,sadness
7377,12958,worry
7378,6316,worry
7379,4592,neutral
7380,35427,love
7381,19085,sadness
7382,11642,worry
7383,8501,neutral
7384,17039,neutral
7385,6016,worry
7386,3781,happiness
7387,32417,happiness
7388,12949,worry
7389,20945,worry
7390,30910,neutral
7391,33437,happiness
7392,9401,neutral
7393,6199,worry
7394,19240,neutral
7395,15842,worry
7396,22862,worry
7397,8090,neutral
7398,33641,neutral
7399,35178,neutral
7400,4140,worry
7401,17963,neutral
7402,21375,neutral
7403,26653,neutral
7404,19519,neutral
7405,31562,love
7406,19452,sadness
7407,21027,neutral
7408,187,happiness
7409,13078,worry
7410,28928,love
7411,756,sadness
7412,30388,love
7413,20713,worry
7414,4638,neutral
7415,32150,happiness
7416,12058,worry
7417,26321,happiness
7418,27702,worry
7419,28748,neutral
7420,17115,worry
7421,13497,neutral
7422,16831,sadness
7423,38728,neutral
7424,34737,neutral
7425,1712,worry
7426,10829,sadness
7427,19960,neutral
7428,30003,happiness
7429,20027,worry
7430,7986,worry
7431,24441,happiness
7432,39364,neutral
7433,28125,happiness
7434,28567,worry
7435,30618,happiness
7436,2434,neutral
7437,38002,worry
7438,29972,neutral
7439,32811,worry
7440,33084,happiness
7441,26594,neutral
7442,21572,neutral
7443,29390,neutral
7444,17937,worry
7445,2236,neutral
7446,31599,sadness
7447,14355,worry
7448,17236,worry
7449,12063,hate
7450,2547,worry
7451,2150,surprise
7452,12066,sadness
7453,28414,neutral
7454,28242,worry
7455,37146,neutral
7456,32579,worry
7457,25210,neutral
7458,7724,happiness
7459,38431,neutral
7460,26225,worry
7461,34265,neutral
7462,18591,worry
7463,19579,neutral
7464,24237,happiness
7465,90,neutral
7466,39125,worry
7467,11511,worry
7468,28370,worry
7469,13823,worry
7470,1131,neutral
7471,13352,sadness
7472,26991,worry
7473,33888,neutral
7474,15983,worry
7475,13399,worry
7476,2510,neutral
7477,20920,neutral
7478,39379,neutral
7479,25837,love
7480,20794,worry
7481,31523,happiness
7482,742,sadness
7483,28063,happiness
7484,11177,worry
7485,30353,happiness
7486,28176,sadness
7487,32283,neutral
7488,13321,worry
7489,24759,sadness
7490,32346,neutral
7491,33655,neutral
7492,37731,happiness
7493,27277,happiness
7494,18902,neutral
7495,9724,worry
7496,10612,worry
7497,26689,happiness
7498,18476,worry
7499,13325,worry
7500,16501,neutral
7501,36434,happiness
7502,593,worry
7503,3761,worry
7504,31206,happiness
7505,873,worry
7506,17583,neutral
7507,17102,sadness
7508,334,neutral
7509,216,worry
7510,36398,neutral
7511,35239,happiness
7512,39894,neutral
7513,4326,worry
7514,23581,happiness
7515,6164,worry
